,,,,,,,,,,,,,,
69,Australia,AUSTRAC,Wiky Australia Pty Ltd,Remittance Service Provider,05-Apr-18,Remittance service provider registration suspended,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
70,Australia,AUSTRAC,Commonwealth Bank of Australia,Financial Services,20-Jun-18,Financial Penalty,AML,"AML program
Transaction monitoring
Threshold transaction reporting
STR reporting","700,000,000",AUD,https://www.judgments.fedcourt.gov.au/judgments/Judgments/fca/single/2018/2018fca0930,NSD 1305 of 2017,No,
71,Australia,AUSTRAC,Treasure Chest Trading Pty Ltd,Remittance Service Provider,06-Dec-18,Remittance service provider registration cancelled,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
72,Australia,AUSTRAC,Ghadir Group Pty Ltd,Remittance Service Provider,06-Dec-18,Remittance service provider registration cancelled,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
73,Australia,AUSTRAC,Easy Bitcoin Trading Pty Ltd,Remittance Service Provider,17-Dec-18,Remittance service provider registration refused,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
74,Australia,AUSTRAC,EASY BITCOIN TRADING PTY LTD,Virtual Assets Service Provider,17-Dec-18,VASP registration refused,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/digital-currency-exchange-provider-registration-actions,n/a,,
75,Australia,AUSTRAC,THE GOLD BUYING COMPANY PTY. LTD.,Virtual Assets Service Provider,04-Jan-19,VASP registration refused,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/digital-currency-exchange-provider-registration-actions,n/a,No,
76,Australia,AUSTRAC,JWON1 PTY LTD,Virtual Assets Service Provider,13-Feb-19,VASP registration refused,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/digital-currency-exchange-provider-registration-actions,n/a,No,
77,Australia,AUSTRAC,Sun Exchange & Jewellery Pty Ltd,Remittance Service Provider,17-Apr-19,Refusal to renew remittance service provider registration,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
78,Australia,AUSTRAC,The Wisdom Gold 1992 Pty Ltd,Remittance Service Provider,26-Apr-19,Remittance service provider registration cancelled,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
79,Australia,AUSTRAC,Real Money Transfer Pty. Ltd,Remittance Service Provider,26-Apr-19,Remittance service provider registration cancelled,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
80,Australia,AUSTRAC,Afterpay Pty Ltd,Financial Services,12-Jun-19,Skilled Person Review (Compliance Audit),AML,"Governance and oversight
Customer Due Diligence (CDD) 
STR reporting
Reporting obligations
AML program",n/a,n/a,https://www.austrac.gov.au/sites/default/files/2019-06/Afterpay_Pty_Ltd_-_section_162_notice.pdf,n/a,No,
81,Australia,AUSTRAC,Sun TTS Pty Ltd,Remittance Service Provider,22-Jul-19,Remittance service provider registration cancelled,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
82,Australia,AUSTRAC,CYGG Pty Ltd,Remittance Service Provider,26-Jul-19,Remittance service provider registration refused,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
83,Australia,AUSTRAC,AUSCOIN ATM PTY LTD,Virtual Assets Service Provider,09-Sep-19,VASP registration cancelled,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/digital-currency-exchange-provider-registration-actions,n/a,No,
84,Australia,AUSTRAC,A.C.N. 625 238 735 PTY LTD,Virtual Assets Service Provider,09-Sep-19,VASP registration cancelled,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/digital-currency-exchange-provider-registration-actions,n/a,No,
85,Australia,AUSTRAC,Compass Global Holdings Pty Ltd,Remittance Service Provider,10-Sep-19,Financial Penalty,AML,International Funds Transfer reporting,"252,000",AUD,https://www.austrac.gov.au/sites/default/files/2020-03/Infringement%20notice%20issued%20to%20Compass%20Global%20Holdings%20Pty%20Ltd.pdf,n/a,No,
86,Australia,AUSTRAC,PayPal Australia Pty Limited,Financial Services,23-Sep-19,Skilled Person Review (Compliance Audit),AML,"AML program
International funds transfer reporting
Recordkeeping",n/a,n/a,https://www.austrac.gov.au/sites/default/files/2019-09/PayPal%202019_09_23%20Section%20162%20notice%20-%20AUSTRAC%20-%209901387.pdf,n/a,No,
87,Australia,AUSTRAC,WEBPARK PTY. LTD.,Virtual Assets Service Provider,23-Sep-19,VASP registration cancelled,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/digital-currency-exchange-provider-registration-actions,n/a,No,
88,Australia,AUSTRAC,Azure Kingfisher Trading Pty Ltd,Remittance Service Provider,08-Jan-20,Remittance service provider registration cancelled,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
89,Australia,AUSTRAC,Wealthy Asia International Pty Ltd,Remittance Service Provider,21-Feb-20,Remittance service provider registration cancelled,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
90,Australia,AUSTRAC,Wealthy Asia International (Australia) Pty Ltd,Remittance Service Provider,21-Feb-20,Remittance service provider registration refused,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
91,Australia,AUSTRAC,PayPal Australia Pty Ltd (Amendment of Notice),Financial Services,27-Feb-20,Skilled Person Review (Compliance Audit),AML,"AML program
International funds transfer reporting
Recordkeeping",n/a,n/a,https://www.austrac.gov.au/sites/default/files/2020-03/PayPal%202020-02-27%20Notice%20-%20s%20162%282%29%20Variation%20to%20notice.pdf ,n/a,No,
92,Australia,AUSTRAC,Cryptocurrency Transaction Machines Pty Ltd,Remittance Service Provider,02-Mar-20,Remittance service provider registration cancelled,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
93,Australia,AUSTRAC,CRYPTOCURRENCY TRANSACTION MACHINES PTY LTD,Virtual Assets Service Provider,02-Mar-20,VASP registration cancelled,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/digital-currency-exchange-provider-registration-actions,n/a,No,
94,Australia,AUSTRAC,JX Finance Pty Ltd,Remittance Service Provider,06-Mar-20,Remittance service provider registration suspended,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
95,Australia,AUSTRAC,Oz Smooth investments Pty Ltd T/A Pacific Money Exchange,Remittance Service Provider,21-Aug-20,Remittance service provider registration suspended,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
96,Australia,AUSTRAC,State Street Bank and Trust Company,Financial Services,14-Sep-20,Financial Penalty,AML,International Funds Transfer reporting,"1,247,400",AUD,https://www.austrac.gov.au/sites/default/files/2020-09/SSBT%20Infringement%20Notice_SEP2020.pdf,n/a,No,
97,Australia,AUSTRAC,Oz Smooth investments Pty Ltd T/A Pacific Money Exchange,Remittance Service Provider,16-Oct-20,Remittance service provider registration suspended,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
98,Australia,AUSTRAC,Westpac Banking Corporation,Financial Services,21-Oct-20,Financial Penalty,AML,"International Funds Transfer reporting
International funds trsnsfer originator information
Correspondent risk assessment
Customer Due Diligence (CDD)","1,300,000,000",AUD,https://www.comcourts.gov.au/file/Federal/P/NSD1914/2019/3875456/event/30460274/document/1687046,NSD1914/2019,No,
99,Australia,AUSTRAC,DIGITAL NEXUS PTY LTD,Virtual Assets Service Provider,30-Oct-20,VASP registration cancelled,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/digital-currency-exchange-provider-registration-actions,n/a,No,
100,Australia,AUSTRAC,PEAK TRADING GROUP PTY LTD,Virtual Assets Service Provider,23-Dec-20,VASP registration cancelled,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/digital-currency-exchange-provider-registration-actions,n/a,No,
101,Australia,AUSTRAC,KOOBTC International Pty Ltd,Remittance Service Provider,04-Jan-21,Remittance service provider registration refused,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
102,Australia,AUSTRAC,Yu Di Technology Pty Ltd,Remittance Service Provider,05-Jan-21,Remittance service provider registration refused,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
103,Australia,AUSTRAC,Azimi Mohammad Karim T/A Kabul Money Exchange,Remittance Service Provider,14-Jan-21,Remittance service provider registration cancelled,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
104,Australia,AUSTRAC,Yuebi Technology Pty Ltd,Remittance Service Provider,25-Jan-21,Remittance service provider registration refused,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
105,Australia,AUSTRAC,About Coin International Pty Ltd,Remittance Service Provider,02-Feb-21,Remittance service provider registration refused,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
106,Australia,AUSTRAC,THINKTRACK PTY LTD,Virtual Assets Service Provider,30-Apr-21,VASP registration refused,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/digital-currency-exchange-provider-registration-actions,n/a,No,
107,Australia,AUSTRAC,Australian Military Bank Ltd,Financial Services,03-May-21,"Remedial Direction
Assurance Review",AML,"Risk assessment
Systems, controls, documentation",n/a,n/a,https://www.austrac.gov.au/sites/default/files/2021-05/AMB%20remedial%20direction.pdf,n/a,No,
108,Australia,AUSTRAC,BLOCKBID PTY LTD,Virtual Assets Service Provider,16-Jul-21,VASP registration suspended,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/digital-currency-exchange-provider-registration-actions,n/a,No,
109,Australia,AUSTRAC,Northshore Assets Pty Ltd,Virtual Assets Service Provider,01-Oct-21,VASP registration cancelled,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/digital-currency-exchange-provider-registration-actions,n/a,No,
110,Australia,AUSTRAC,MYCRYPTOWALLET PTY LTD,Virtual Assets Service Provider,24-Nov-21,VASP registration refused,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/digital-currency-exchange-provider-registration-actions,n/a,No,
111,Australia,AUSTRAC,JDI Finance Group Pty Ltd,Remittance Service Provider,04-Feb-22,Remittance service provider registration suspended,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
112,Australia,AUSTRAC,INTJ Billing Pty Ltd,Virtual Assets Service Provider,10-Feb-22,VASP registration refused,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/digital-currency-exchange-provider-registration-actions,n/a,No,
113,Australia,AUSTRAC,INTJ Billing Pty Ltd,Remittance Service Provider,10-Feb-22,Remittance service provider registration refused,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
114,Australia,AUSTRAC,Bell Potter Capital Limited,Financial Services,16-Feb-22,Skilled Person Review (Compliance Audit),AML,"AML program
Reporting entity registration
STR reporting 
Ongoing customer due diligence",n/a,n/a,https://www.austrac.gov.au/sites/default/files/2022-02/2022-02-16%20Bell%20Potter%20Capital%20Limited%20-%20s162%282%29%20Notice.pdf ,n/a,No,
115,Australia,AUSTRAC,Bell Potter Securities Limited,Financial Services,16-Feb-22,Skilled Person Review (Compliance Audit),AML,"AML program
Reporting entity registration
STR reporting 
Ongoing customer due diligence",n/a,n/a,https://www.austrac.gov.au/sites/default/files/2022-02/2022-02-16%20Bell%20Potter%20Securities%20Limited%20-%20s162%282%29%20Notice.pdf,n/a,No,
116,Australia,AUSTRAC,Third Party Platform Pty Ltd,Financial Services,16-Feb-22,Skilled Person Review (Compliance Audit),AML,"AML program
Reporting entity registration
STR reporting 
Ongoing customer due diligence",n/a,n/a,https://www.austrac.gov.au/sites/default/files/2022-02/2022-02-16%20Third%20Party%20Platform%20Pty%20Ltd%20-%20s162%282%29%20Notice.pdf,n/a,No,
117,Australia,AUSTRAC,Oak Payments Pty Ltd,Remittance Service Provider,22-Mar-22,Remittance service provider registration cancelled,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
118,Australia,AUSTRAC,OAKS PAYMENTS PTY LTD,Virtual Assets Service Provider,22-Mar-22,VASP registration cancelled,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/digital-currency-exchange-provider-registration-actions,n/a,No,
119,Australia,AUSTRAC,National Australia Bank Limited,Financial Services,29-Apr-22,Enforceable Undertaking,AML,"Customer Due Diligence (CDD)
AML program",n/a,n/a,https://www.austrac.gov.au/sites/default/files/2022-05/Enforceable%20undertaking%20and%20remedial%20action%20plan%20-%20National%20Australia%20Bank%20Limited.pdf,n/a,No,
120,Australia,AUSTRAC,Gold Corporation Pty Ltd,DNFBP - Dealer in Precious Metal Stone,30-Aug-22,Skilled Person Review (Compliance Audit),AML,"AML program
Customer Due Diligence (CDD)
Reporting entity registration
Reporting obligations
Ongoing customer due diligence",n/a,n/a,https://www.austrac.gov.au/sites/default/files/2022-08/Gold%20Corporation%20-%20s162%282%29%20Notice.pdf,n/a,No,
121,Australia,AUSTRAC,Sportsbet Pty Ltd,Gambling,02-Nov-22,Skilled Person Review (Compliance Audit),AML,"Risk assessment
Governance and oversight
Reporting obligations
Customer Due Diligence (CDD)
Transaction Monitoring
Enhanced Customer Due Diligence (EDD)",n/a,n/a,https://www.austrac.gov.au/sites/default/files/2022-11/Sportsbet%20s162%20Notice%202022.pdf,n/a,No,
122,Australia,AUSTRAC,Hillside (Australia New Media) Pty Limited,Gambling,02-Nov-22,Skilled Person Review (Compliance Audit),AML,"Risk assessment
Governance and oversight
Reporting obligations
Customer Due Diligence (CDD)
Transaction Monitoring
Enhanced Customer Due Diligence (EDD)",n/a,n/a,https://www.austrac.gov.au/sites/default/files/2022-11/Bet365%20s162%20Notice%202022.pdf,n/a,No,
123,Australia,AUSTRAC,ING Bank (Australia) Pty Ltd,Financial Services,23-Nov-22,Enforceable Undertaking,AML,"Customer Due Diligence (CDD)
AML program",n/a,n/a,https://www.austrac.gov.au/sites/default/files/2022-12/ING%20Enforceable%20Undertaking%20%28EU%29%20and%20Remedial%20Action%20Plan%20%28RAP%29%20-%202022.pdf,n/a,No,
124,Australia,AUSTRAC,"The Star Pty Limited
The Star Entertainment QLD Limited",Casino,30-Nov-22,Financial Penalty,AML,AML program,"400,000,000",AUD,https://www.austrac.gov.au/sites/default/files/2022-12/AUSTRAC%20v%20Star%20Originating%20Application%202022.pdf,n/a,Yes,
125,Australia,AUSTRAC,FTX EXPRESS PTY LTD,Virtual Assets Service Provider,31-Jan-23,VASP registration suspended,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/digital-currency-exchange-provider-registration-actions,n/a,No,
126,Australia,AUSTRAC,Cash Converters,Financial Services,20-Feb-23,Enforceable Undertaking,AML,AML program,n/a,n/a,https://www.austrac.gov.au/sites/default/files/2023-03/Enforceable%20undertaking%20-%20Cash%20Converters.pdf,n/a,No,
127,Australia,AUSTRAC,PayPal Australia Pty Ltd,Financial Services,16-Mar-23,Enforceable Undertaking,AML,Funds Transfer Reporting,n/a,n/a,https://www.austrac.gov.au/sites/default/files/2023-03/Enforceable%20Undertaking%20-%20PayPal%20Australia.pdf,n/a,No,
128,Australia,AUSTRAC,Bank of Queensland Ltd,Financial Services,30-May-23,Enforceable Undertaking,AML,"Customer Due Diligence (CDD)
Enhanced Customer Due Diligence (EDD)
Risk assessment
Governance and assurance",n/a,n/a,https://www.austrac.gov.au/sites/default/files/2023-05/Bank%20of%20Queensland%20Enforceable%20Undertaking.pdf,n/a,No,
129,Australia,AUSTRAC,ACCE Australia Pty Ltd,Virtual Assets Service Provider,10-Jul-23,VASP registration cancelled,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/digital-currency-exchange-provider-registration-actions,n/a,No,
130,Australia,AUSTRAC,Crown Melbourne Limited,Casinos,11-Jul-23,Financial Penalty,AML,"Risk assessment
Systems and controls
Governance and oversight
Transaction monitoring
Enhanced Customer Due Diligence (EDD)","450,000,000",AUD,https://www.judgments.fedcourt.gov.au/judgments/Judgments/fca/single/2023/2023fca0782,NSD 134 of 2022,No,
132,Australia,AUSTRAC,Chang Jiang Financial Pty Ltd,Remittance Service Provider ,25-Oct-23,Remittance service provider registration suspended,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
133,Australia,AUSTRAC,Changjiang Financial Brisbane Pty Ltd,Remittance Service Provider ,25-Oct-23,Remittance service provider registration suspended,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
134,Australia,AUSTRAC,CJ Financial NSW Pty Ltd,Remittance Service Provider ,25-Oct-23,Remittance service provider registration suspended,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
135,Australia,AUSTRAC,Aurous Global Group Pty Ltd (Formerly Crown Wealth Pty Ltd),Remittance Service Provider ,25-Oct-23,Remittance service provider registration suspended,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
