,,,,,,,,,,,,,,
136,Australia,AUSTRAC,Lida Global Pty Ltd,Remittance Service Provider ,25-Oct-23,Remittance service provider registration suspended,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
137,Australia,AUSTRAC,Digital Win Australia Pty Ltd,Remittance Service Provider ,25-Oct-23,Remittance service provider registration suspended,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
131,Australia,AUSTRAC,Digital Win Australia Pty Ltd,Virtual Assets Service Provider,25-Oct-23,VASP registration suspended,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/digital-currency-exchange-provider-registration-actions,n/a,No,
138,Australia,AUSTRAC,Blue Star Exchange Pty Ltd,Remittance Service Provider ,17-Nov-23,Remittance service provider registration suspended,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
139,Australia,AUSTRAC,Blue Star Exchange Pty Ltd,Virtual Assets Service Provider,17-Nov-23,VASP registration suspended,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/digital-currency-exchange-provider-registration-actions,n/a,No,
140,Australia,AUSTRAC,B-Paywize Pty Ltd,Virtual Assets Service Provider,17-Nov-23,VASP registration suspended,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/digital-currency-exchange-provider-registration-actions,n/a,No,
141,Australia,AUSTRAC,Gold Corporation,DNFBP - Dealer Precious Metals Stones,22-Nov-23,Enforceable Undertaking,AML,"AML program
Customer Due Diligence (CDD)
Funds Transfer Reporting
Maintaining remittance registration",n/a,n/a,https://www.austrac.gov.au/sites/default/files/2023-11/Enforceable%20Undertaking%20%28EU%29%20Gold%20Corporation%20-%20Perth%20Mint%20-%20November%202023.pdf,n/a,No,
142,Australia,AUSTRAC,Auaisa Trading Pty Ltd,Remittance Service Provider ,05-Mar-24,Remittance service provider registration suspended,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
143,Australia,AUSTRAC,Albany Capital Investors Pty Ltd,Financial Services,18-Mar-24,Financial Penalty,AML,Annual Return,"16,500",AUD,https://www.austrac.gov.au/sites/default/files/2024-04/Albany%20Capital%20Investors%20Pty%20Ltd%20-%20CR22%20Infringement%20Notice.pdf,n/a,No,
144,Australia,AUSTRAC,Archiwoods Capital Pty Ltd,Financial Services,18-Mar-24,Financial Penalty,AML,Annual Return,"16,500",AUD,https://www.austrac.gov.au/sites/default/files/2024-04/Archiwoods%20Capital%20Pty%20Ltd%20-%20CR22%20Infringement%20Notice.pdf,n/a,No,
145,Australia,AUSTRAC,CP2 Investment Services Pty Limited,Financial Services,18-Mar-24,Financial Penalty,AML,Annual Return,"16,500",AUD,https://www.austrac.gov.au/sites/default/files/2024-04/CP2%20Investment%20Services%20Pty%20Limited%20-%20CR22%20Infringement%20Notice.pdf,n/a,No,
146,Australia,AUSTRAC,Global Capital Management,Financial Services,18-Mar-24,Financial Penalty,AML,Annual Return,"16,500",AUD,https://www.austrac.gov.au/sites/default/files/2024-04/Global%20Capital%20Management%20-%20CR22%20Infringement%20Notice.pdf,n/a,No,
150,Australia,AUSTRAC,Powered Investments Pty Ltd,Financial Services,18-Mar-24,Financial Penalty,AML,Annual Return,"16,500",AUD,https://www.austrac.gov.au/sites/default/files/2024-04/Powered%20Investments%20Pty%20Ltd%20-%20CR22%20Infringement%20Notice.pdf,n/a,No,
148,Australia,AUSTRAC,Katoomba RSL,Gambling,18-Mar-24,Financial Penalty,AML,Annual Return,"16,500",AUD,https://www.austrac.gov.au/sites/default/files/2024-04/Katoomba%20RSL%20-%20CR22%20Infringement%20Notice.pdf,n/a,No,
147,Australia,AUSTRAC,John Charles Duffy,Reporting Entity,18-Mar-24,Financial Penalty,AML,Annual Return,"3,300",AUD,https://www.austrac.gov.au/sites/default/files/2024-04/John%20Charles%20Duffy%20-%20CR22%20Infringement%20Notice.pdf,n/a,No,
149,Australia,AUSTRAC,Paul Kevin Klein,Reporting Entity,18-Mar-24,Financial Penalty,AML,Annual Return,"3,300",AUD,https://www.austrac.gov.au/sites/default/files/2024-04/Paul%20Kevin%20Klein%20-%20CR22%20Infringement%20Notice.pdf,n/a,No,
151,Australia,AUSTRAC,Sportsbet Pty Ltd,Gambling,30-May-24,Enforceable Undertaking,AML,"AML program
Risk assessment
Ongoing Customer Due Diligence",n/a,n/a,https://www.austrac.gov.au/sites/default/files/2024-05/Redacted%20Signed%20EU%20and%20RAP%20-%20Sportsbet%20-%2030%20May%202024.pdf,n/a,No,
152,Australia,AUSTRAC,SkyCity Adelaide Pty Ltd,Casinos,07-Jun-24,Financial Penalty,AML,"AML program
Ongoing customer due diligence","67,000,000",AUD,https://www.judgments.fedcourt.gov.au/judgments/Judgments/fca/single/2024/2024fca0664,NSD 1046 of 2022,No,
153,Australia,AUSTRAC,TSS Farms & Group Pty Ltd (Independent Remittance Provider),Remittance Dealer ,18-Jun-24,Refusal to renew remittance service provider registration,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
154,Australia,AUSTRAC,FTX EXPRESS PTY LTD,Virtual Assets Service Provider,28-Jun-24,VASP registration cancelled,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/digital-currency-exchange-provider-registration-actions,n/a,No,
155,Australia,AUSTRAC,Zipmex Australia Pty Ltd,Virtual Assets Service Provider,28-Jun-24,VASP registration suspended,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/digital-currency-exchange-provider-registration-actions,n/a,No,
156,Australia,AUSTRAC,Hermes Capital Partners Pty Ltd,Financial Services,03-Sep-24,Financial Penalty,AML,Annual Return,"18,780",AUD,https://www.austrac.gov.au/sites/default/files/2024-11/Infringement%20notice%20-%20Hermes%20Capital%20Partners%20Pty%20Ltd.pdf,n/a,No,
157,Australia,AUSTRAC,NSW CL Pty Limited,Financial Services,03-Sep-24,Financial Penalty,AML,Annual Return,"18,780",AUD,https://www.austrac.gov.au/sites/default/files/2024-11/Infringement%20notice%20-%20NSW%20CL%20Pty%20Limited.pdf,n/a,No,
158,Australia,AUSTRAC,Tuross Head Country Club,Gambling,03-Sep-24,Financial Penalty,AML,Annual Return,"18,780",AUD,https://www.austrac.gov.au/sites/default/files/2024-11/Infringement%20notice%20-%20Tuross%20Head%20Country%20Club%20Limited.pdf,n/a,No,
159,Australia,AUSTRAC,Ulverstone Returned Servicemen's Club Inc,Gambling,03-Sep-24,Financial Penalty,AML,Annual Return,"18,780",AUD,https://www.austrac.gov.au/sites/default/files/2024-11/Infringement%20notice%20-%20Ulverstone%20Returned%20Servicemen%27s%20Club%20Inc.pdf,n/a,No,
162,Australia,AUSTRAC,Barry D Evans,Financial Services,09-Sep-24,Financial Penalty,AML,Annual Return,"3,756",AUD,https://www.austrac.gov.au/sites/default/files/2024-11/Infringement%20notice%20-%20Barry%20D%20Evans.pdf,n/a,No,
160,Australia,AUSTRAC,Easybondpay Pty Ltd,Financial Services,09-Sep-24,Financial Penalty,AML,Annual Return,"18,780",AUD,https://www.austrac.gov.au/sites/default/files/2024-11/Infringement%20notice%20-%20Easybondpay%20Pty%20Ltd.pdf,n/a,No,
161,Australia,AUSTRAC,Combine Investment Pty Ltd,Financial Services,09-Sep-24,Financial Penalty,AML,Annual Return,"18,780",AUD,https://www.austrac.gov.au/sites/default/files/2024-11/Infringement%20notice%20-%20Combine%20Investment%20Pty%20Ltd.pdf,n/a,No,
163,Australia,AUSTRAC,Siltech PMR Pty Ltd,Financial Services,09-Sep-24,Financial Penalty,AML,Annual Return,"18,780",AUD,https://www.austrac.gov.au/sites/default/files/2024-11/Infringement%20notice%20-%20Siltech%20PMR%20PTY%20LTD.pdf,n/a,No,
164,Australia,AUSTRAC,The Trustee for the Cimorelli Family Trust,Reporting Entity,09-Sep-24,Financial Penalty,AML,Annual Return,"18,780",AUD,https://www.austrac.gov.au/sites/default/files/2024-11/Infringement%20notice%20-%20The%20Trustee%20for%20the%20Cimorelli%20Family%20Trust.pdf,n/a,No,
165,Australia,AUSTRAC,Limba Business Lending Pty Ltd,Financial Services,16-Sep-24,Financial Penalty,AML,Annual Return,"18,780",AUD,https://www.austrac.gov.au/sites/default/files/2024-11/Infringement%20notice%20-%20LIMBA%20BUSINESS%20LENDING%20PTY%20LTD.pdf,n/a,No,
166,Australia,AUSTRAC,Yeronga Services and Community Club Inc,Gambling,16-Sep-24,Financial Penalty,AML,Annual Return,"18,780",AUD,https://www.austrac.gov.au/sites/default/files/2024-11/Infringement%20notice%20-%20YERONGA%20SERVICES%20AND%20COMMUNITY%20CLUB%20INC.pdf,n/a,No,
167,Australia,AUSTRAC,Amco Traveling and Exchange Pty Ltd,Remittance Service Provider ,30-Oct-24,Remittance service provider registration cancelled,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
168,Australia,AUSTRAC,W Solution Group Pty Ltd,Remittance Service Provider ,30-Oct-24,Refusal to renew remittance service provider registration,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
169,Australia,AUSTRAC,Rootie Technology Pty Ltd,Remittance Service Provider ,21-Nov-24,Remittance service provider registration cancelled,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
170,Australia,AUSTRAC,JINTE Net Blockchain Pty Ltd,Remittance Service Provider ,21-Nov-24,Remittance service provider registration cancelled,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
171,Australia,AUSTRAC,DIGI-SEND E-Money Pty Ltd,Remittance Service Provider ,22-Nov-24,Remittance service provider registration cancelled,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
172,Australia,AUSTRAC,Entain Group Pty Ltd,Gambling,16-Dec-24,Financial Penalty,AML,"Governance and oversight
Customer Due Diligence (CDD)
Enhanced Customer Due Diligence (EDD)",TBC,AUD,https://www.austrac.gov.au/sites/default/files/2025-09/Entain%20Group%20Pty%20Ltd%20-%20AMENDED%20Statement%20of%20Claim%20%28REDACTED%29%20%28sealed%29.pdf.pdf,NSD1814/2024,Yes,
196,Australia,AUSTRAC,Atpay Trading Pty Ltd,Remittance Service Provider ,06-Jan-25,VASP registration cancelled,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/digital-currency-exchange-provider-registration-actions,n/a,No,
197,Australia,AUSTRAC,Airwallex Pty Ltd,Digital Payment Service Provider,22-Jan-25,Skilled Person Review (Compliance Audit),AML,"Risk Assessment
Transaction Monitoring Program
STR reporting
Enhanced Customer Due Diligence
Ongoing Customer Due Diligence
Governance and oversight",n/a,n/a,https://www.austrac.gov.au/sites/default/files/2026-01/Notice%20to%20Appoint%20External%20Auditor%20-%20Airwallex%20Pty%20Ltd%20-%2022%20January%202026.pdf,n/a,No,
173,Australia,AUSTRAC,Al Humaidi Money Transfer Pty Ltd,Remittance Service Provider ,19-Feb-25,Remittance service provider registration suspended,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
174,Australia,AUSTRAC,Cointree Pty Ltd,Virtual Assets Service Provider,26-Feb-25,Financial Penalty,AML,STR reporting,"75,120",AUD,https://www.austrac.gov.au/sites/default/files/2025-05/Cointree%20Pty%20Ltd%20-%20Infringement%20Notice.pdf,n/a,No,
175,Australia,AUSTRAC,Peter and Susan Jones Trading as Pagasa Express,Remittance Service Provider,03-Mar-25,Refusal to renew remittance service provider registration,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
176,Australia,AUSTRAC,Harro's Empires Pty Ltd,Virtual Assets Service Provider,06-May-25,Refusal to renew VASP registration,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/digital-currency-exchange-provider-registration-actions,n/a,No,
177,Australia,AUSTRAC,Mercedes-Benz Financial Services Australia Pty Ltd,Financial Services,30-Jun-25,Skilled Person Review (Compliance Audit),AML,"Risk assessment
Customer Due Diligence (CDD)
Transaction Monitoring
Enhanced Customer Due Diilgence (EDD)",n/a,n/a,https://www.austrac.gov.au/sites/default/files/2025-07/Notice%20to%20Appoint%20External%20Auditor%20-%20Mercedes-Benz%20Financial%20Services%20Australia%20Pty%20Ltd%20-%20July%202025.pdf,n/a,No,
178,Australia,AUSTRAC,Revolut Payments Australia Pty Ltd,Remittance Service Provider ,29-Jul-25,Financial Penalty,AML,International Funds Transfer reporting,"187,800",AUD,https://www.austrac.gov.au/sites/default/files/2025-09/Infringement%20notice%20issued%20to%20Revolut%20Australia%20Pty%20Ltd.pdf,n/a,No,
179,Australia,AUSTRAC,Mount Pritchard District and Community Club,Gambling,30-Jul-25,Financial Penalty,AML,AML program,TBC,AUD,https://www.austrac.gov.au/sites/default/files/2025-08/Mounties%20-%20Originating%20Application%20%28Stamped%29.pdf,NSD1310/2025,Yes,
180,Australia,AUSTRAC,Breakwater Island Limited,Casino,31-Jul-25,Skilled Person Review (Compliance Audit),AML,"Risk assessment
Governance and oversight
Reporting obligations
Customer Due Diligence (CDD)
Transaction Monitoring
Enhanced Customer Due Diilgence (EDD)",n/a,n/a,https://www.austrac.gov.au/sites/default/files/2025-08/Notice%20to%20Appoint%20External%20Auditor%20-%20Breakwater%20Island%20Limited%20-%20August%202025.pdf,n/a,No,
181,Australia,AUSTRAC,Delaware North Darwin Casino Pty Ltd,Casino,31-Jul-25,Skilled Person Review (Compliance Audit),AML,"Risk assessment
Governance and oversight
Reporting obligations
Customer Due Diligence (CDD)
Transaction Monitoring
Enhanced Customer Due Diilgence (EDD)",n/a,n/a,https://www.austrac.gov.au/sites/default/files/2025-08/Notice%20to%20Appoint%20External%20Auditor%20-Delaware%20North%20Darwin%20Casino%20Pty%20Ltd%20-%20August%202025.pdf,n/a,No,
182,Australia,AUSTRAC,Cryptolink Pty Ltd,Virtual Assets Service Provider,15-Sep-25,Financial Penalty,AML,Threshold transaction reporting,"56,340",AUD,https://www.austrac.gov.au/sites/default/files/2025-10/Cryptolink%20Pty%20Ltd%20Signed%20Infringement%20Notice.pdf,n/a,No,
183,Australia,AUSTRAC,Western Union Financial Services (Australia) Pty Ltd,Remittance Service Provider,16-Sep-25,Skilled Person Review (Compliance Audit),AML,"Customer Due Diligence (CDD)
STR reporting
AML program",n/a,n/a,https://www.austrac.gov.au/sites/default/files/2025-09/Notice%20to%20Appoint%20External%20Auditor%20-%20Western%20Union%20Financial%20Services%20%28Australia%29%20Pty%20Ltd%20-%20September%202025.pdf,n/a,No,
184,Australia,AUSTRAC,Atayi Trading Pty Ltd,Remittance Service Provider ,25-Sep-25,Remittance service provider registration suspended,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
185,Australia,AUSTRAC,Cryptolink Pty Ltd,Virtual Assets Service Provider,14-Oct-25,Enforceable Undertaking,AML,Threshold transaction reporting,n/a,n/a,https://www.austrac.gov.au/sites/default/files/2025-10/Cryptolink%20-%20Redacted%20and%20Signed%20Enforceable%20Undertaking.pdf,n/a,No,
186,Australia,AUSTRAC,AAA HOLDING AUS PTY LTD,Remittance Service Provider ,20-Oct-25,Remittance service provider registration suspended,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
187,Australia,AUSTRAC,KM CITI EXPRESS PTY LTD,Remittance Service Provider ,20-Oct-25,Remittance service provider registration suspended,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
188,Australia,AUSTRAC,LBK.info Pty Ltd,Virtual Assets Service Provider,12-Nov-25,VASP registration cancelled,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/digital-currency-exchange-provider-registration-actions,n/a,No,
189,Australia,AUSTRAC,NS Capital Holdings Pty Ltd,Virtual Assets Service Provider,12-Nov-25,VASP registration cancelled,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/digital-currency-exchange-provider-registration-actions,n/a,No,
190,Australia,AUSTRAC,Bitlord-Trading Pty Ltd,Virtual Assets Service Provider,12-Nov-25,VASP registration cancelled,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/digital-currency-exchange-provider-registration-actions,n/a,No,
191,Australia,AUSTRAC,Newport Ex Pty Ltd,Virtual Assets Service Provider,12-Nov-25,VASP registration cancelled,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/digital-currency-exchange-provider-registration-actions,n/a,No,
192,Australia,AUSTRAC,VCB Information Technology Pty Ltd,Virtual Assets Service Provider,12-Nov-25,VASP registration cancelled,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/digital-currency-exchange-provider-registration-actions,n/a,No,
193,Australia,AUSTRAC,Castra Licensee Pty Ltd,Reporting Entity,10-Dec-25,Financial Penalty,AML,Annual Return,TBC,AUD,https://www.austrac.gov.au/sites/default/files/2025-12/Concise%20statement%20-%20Castra%20Licensee%20Pty%20Ltd.pdf,NSD2310/2025,Yes,
194,Australia,AUSTRAC,Princeton Securities (NSW) Pty Ltd,Reporting Entity,10-Dec-25,Financial Penalty,AML,Annual Return,TBC,AUD,https://www.austrac.gov.au/sites/default/files/2025-12/Concise%20statement%20-%20Princeton%20Securities%20%28NSW%29%20Pty%20Ltd.pdf,NSD2309/2025,Yes,
195,Australia,AUSTRAC,Yellow Sands Trading Pty Ltd (Raiyyan Exchange),Remittance Service Provider ,15-Dec-25,Refusal to renew remittance service provider registration,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/news-and-media/media-release/austrac-refuses-registration-renewal-remitter-raiyyan-exchange,n/a,No,
198,Australia,AUSTRAC,Al-Amana Money Transfer and Exchange Pty Ltd,Remittance Service Provider ,23-Jan-26,Remittance service provider registration suspended,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/remittance-sector-register-and-remittance-registration-actions,n/a,No,
199,Australia,AUSTRAC,Product.ST Pty Ltd,Virtual Assets Service Provider,04-Feb-26,VASP registration cancelled,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/digital-currency-exchange-provider-registration-actions,n/a,No,
200,Australia,AUSTRAC,Coast to Coast Vending Pty Ltd,Virtual Assets Service Provider,04-Feb-26,VASP registration cancelled,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/digital-currency-exchange-provider-registration-actions,n/a,No,
201,Australia,AUSTRAC,Reserve Currency of Australia Pty Ltd,Virtual Assets Service Provider,04-Feb-26,VASP registration cancelled,AML,Not disclosed,n/a,n/a,https://www.austrac.gov.au/digital-currency-exchange-provider-registration-actions,n/a,No,